"","n","beta","a","sd","wt_stat","wt_conclusion"
"353",118,0.560977217857726,-2.9984277073876,4.63857136893694,3.76333808327456,0
"354",402,0.600673613254912,-0.177144639729522,2.76602288058512,2.87826939855579,0
"355",140,0.876641894341446,-2.82356630514842,4.71709954006123,0.224096944422074,0
"356",124,0.915958247263916,1.31959935325431,2.71097419811306,0.16229606770587,0
"357",448,0.92643852357287,-3.26482525502797,4.94172645027392,0.417081505588163,0
"358",304,0.623323340900242,-2.04938008745667,4.1584547521086,1.37304382934689,0
"359",114,0.819522133679129,0.590818945027422,3.75771570032274,0.755785349853968,0
"360",239,0.596347850747406,-4.35781603635987,6.05087584089558,3.9381285661684,0
"361",450,0.858167580328882,0.16134048900567,3.53037563193949,4.00067746787232,0
"362",141,0.946335531887598,-2.06821752677206,3.45449866579281,0.105019571292186,0
"363",299,0.522314109141007,-0.615410735737532,2.90053817930749,1.3276882967732,0
"364",337,0.505777597660199,0.848493275779765,3.88461068634727,2.26433811310291,0
"365",220,0.947583966306411,3.21305094374111,5.55728557216554,0.74767260722188,0
"366",415,0.552800898440182,0.351661381043959,4.06076949473324,3.72825089401482,0
"367",202,0.926797508145683,-4.72332444073399,7.02217274360261,1.42681793043206,0
"368",156,0.61833143606782,-0.790613168489654,2.95030927061472,2.01611632576764,0
"369",499,0.991498099640012,2.50421736183343,4.79364050293148,5.29471610964277,0
"370",396,0.595386749017052,-1.48861427577212,3.26422077755494,5.86155309451735,0
"371",148,0.816324495477602,-3.98641053971369,5.51496864291423,1.41250352099374,0
"372",235,0.878476915648207,4.99111623938661,7.15653267194845,2.18414363409403,0
"373",196,0.507221826002933,4.90359436133876,6.7962198606656,2.34983332080013,0
"374",270,0.724171154084615,-1.13802057699068,3.09157966196096,1.30622009729474,0
"375",423,0.651323743513785,-1.56483099842444,4.60904991438974,0.880540199978193,0
"376",378,0.915186710655689,-1.25758326876676,3.42335010821686,0.882218443015392,0
"377",458,0.975876749726012,1.39858085347805,3.72724156826108,0.661399540259565,0
"378",182,0.745099664898589,-4.22326402077451,6.19033149329099,5.45975370651366,0
"379",278,0.953634933102876,0.307980859675445,2.55585324005187,0.48948674004697,0
"380",211,0.554750512586907,-0.37339219864225,2.96229540407399,0.310878263610883,0
"381",470,0.660103147267364,-3.74428079215577,6.82369154451997,0.017098584413131,0
"382",473,0.506453101756051,-2.19120997576974,4.04350528749664,0.290810205824713,0
"383",322,0.970745531958528,-3.21364931397839,4.70752582528803,1.19823176884272,0
"384",240,0.630491700489074,4.83105705298949,6.53015688738897,1.66819795774753,0
"385",358,0.545271139591932,-3.28456907793879,4.92861653230911,1.47162163127211,0
"386",436,0.626978286309168,3.05785202935804,6.20907795007261,0.799158350687638,0
"387",157,0.787612189073116,0.376796158042271,2.2011586223451,1.17062613600125,0
"388",360,0.957350747310556,-4.51921756349038,6.8156038758972,0.986867175296811,0
"389",414,0.862586314906366,1.99184540751157,4.23827288182986,5.3403189988022,0
"390",318,0.580891287885606,0.918272113101557,2.46484495451796,1.25902777450969,0
"391",324,0.800719156977721,3.71485622144537,5.7863178526702,0.272858087057616,0
"392",172,0.894734512199648,-1.09367042443482,2.92289302019102,1.09127329353172,0
"393",171,0.813246741774492,2.83845862320159,3.68519218746203,1.04732912670503,0
"394",312,0.776635251822881,-4.99722400618484,6.34587010113277,1.44052478737888,0
"395",282,0.542206436395645,4.42452481766231,6.53465369998838,1.52273397544501,0
"396",281,0.934684867504984,-2.05268018941861,3.72930771155216,0.85785780128128,0
"397",132,0.565979486214928,-2.89502465971746,3.28394160372246,0.218171327077545,0
"398",162,0.838183209300041,0.878584208001848,2.79785051375213,0.720477058854759,0
"399",292,0.675193509086967,2.50380278378725,4.71288647478089,0.0787644678025759,0
"400",253,0.994053215836175,-1.12520248031942,3.45713528520915,1.32127759922296,0
"401",274,0.604838515282609,-1.7336850718013,3.23002453725036,2.90690617375688,0
"402",402,0.566840823041275,3.9673254694324,5.58498423308143,3.69724661526612,0
"403",155,0.694434629986063,2.649423542351,3.66720028957114,0.736333905104484,0
"404",350,0.960279661463574,4.75615770420991,6.19908384102495,4.73991887379796,0
"405",172,0.557169483974576,-4.78849342032336,5.67205226658483,1.40805566360494,0
"406",402,0.693524790694937,-0.530619769857731,3.361158120999,0.148215427053489,0
"407",378,0.692109701340087,0.555152016051579,2.96439200680781,4.09651666291676,0
"408",432,0.737127515254542,1.51238058344461,4.20674420896248,1.87891201159475,0
"409",304,0.900022995774634,4.0511626765714,5.93749711936727,0.503522755010118,0
"410",277,0.930662759346887,-2.95843499521725,5.2478919983974,3.14216452896807,0
"411",368,0.682263408321887,-4.55246813992271,6.03904233624081,3.64721918345706,0
"412",290,0.989765589823946,4.30580429498805,5.81038552926934,3.10720566253072,0
"413",414,0.772273311391473,3.89655622926075,5.58226471956912,2.52798202127273,0
"414",292,0.776095234090462,-4.75019317156402,5.84556334806525,5.59392342897052,0
"415",445,0.841532790916972,0.531212951487396,2.62203676245598,1.60473411232908,0
"416",469,0.981152580003254,4.94181022203993,6.6009228828562,3.81143405031045,0
"417",101,0.509363946504891,0.704874561401084,2.46833607171877,10.4018283013278,1
"418",478,0.893875269219279,4.95641352012754,6.08061770802128,0.0544599440147076,0
"419",482,0.626890379353426,-0.861892799613997,2.90984728031589,0.544963947434252,0
"420",118,0.640535278129391,-4.27620695125079,6.30384158332535,1.2277282525103,0
"421",453,0.797701592440717,-3.66075645505916,6.1119022440397,0.646670257400131,0
"422",157,0.562147604650818,-1.78026137443958,4.39569621762713,2.55012689297942,0
"423",360,0.838961443165317,-2.88255696002161,4.16865600709992,0.174737714543249,0
"424",277,0.73757730901707,-1.74394249265315,3.76126863759077,1.40344623440642,0
"425",163,0.551610720925964,-4.95334596505854,6.86301401861129,5.08611837515613,0
"426",400,0.988804883440025,-2.22308362689801,3.62432106349272,0.617947308934101,0
"427",156,0.927325774682686,0.86837233902188,2.956985798912,2.16881726613761,0
"428",269,0.829757262719795,0.609197693911847,2.91359765349122,0.254686872391899,0
"429",271,0.663205981487408,2.77977997629205,4.2211800631237,1.17816796341357,0
"430",478,0.758313918486238,-2.58629562638234,5.00395182504611,6.06973432149525,1
"431",133,0.969359339447692,2.81189083852805,4.40579962330084,3.15338155091575,0
"432",152,0.62469086155761,-2.10337447047932,3.46028515847045,2.46413261555087,0
"433",328,0.915826086653396,-2.8722868603887,4.62312350537384,0.553185100203529,0
"434",434,0.599210048560053,3.40150514141424,5.05011411485279,0.117178692711134,0
"435",497,0.733075282769278,3.57416740844492,5.25867531533305,7.00074058489499,1
"436",292,0.606681521399878,0.638591950107366,4.4033024219515,1.36478257653406,0
"437",209,0.550712099880911,-3.00898540478665,4.68233882643756,0.702927691394865,0
"438",328,0.889591337647289,1.42745251477463,3.60962093177247,5.69941854138369,0
"439",408,0.729373402427882,-4.78959718537517,7.37007681606485,0.769767126066791,0
"440",118,0.508808432146907,0.0542057952028699,2.29880019304526,4.07369754862291,0
"441",141,0.800587106961757,-3.62791306561558,5.18310748075144,0.445608466225155,0
"442",171,0.793498555780388,-0.79635565362405,3.2122739982575,2.001783935744,0
"443",372,0.702321982360445,-0.834246583248023,3.8885354695453,0.356565875555263,0
"444",239,0.705836411332712,-0.720973629492801,2.84301757282894,7.05033018149963,1
"445",323,0.565655877348036,2.86028047769796,5.05405432540699,6.71199817151629,1
"446",324,0.816750370431691,1.54392370113637,3.5967726210488,1.09522936402179,0
"447",137,0.516560786869377,2.4957767869113,3.22629457597334,5.29877865774496,0
"448",127,0.790560137829743,4.79308733766666,5.08538197536128,1.98981699589646,0
"449",213,0.633127703680657,-1.96079082338838,3.79171792370864,2.24222200941668,0
"450",344,0.699654600932263,1.43832655358128,4.20459131052037,0.367071118457971,0
"451",158,0.532065324485302,4.80311064075213,5.80102565762175,0.426759164824857,0
"452",245,0.937984316027723,4.7583074877155,7.4086609051736,2.69860193006849,0
"453",487,0.914787126588635,0.893267897237092,3.30242498224101,3.53121087066148,0
"454",397,0.911097420961596,-3.02302472012816,4.41955772143979,2.56146818238383,0
"455",348,0.535239618970081,0.554601465829182,2.67421255915825,1.90055160021555,0
"456",150,0.846964393975213,2.50199815909145,3.62646544112075,2.88175459479262,0
"457",191,0.684310173266567,-3.67594827286666,5.03791843883041,1.25617704820479,0
"458",440,0.900787029531784,0.817985954915639,3.321975574093,2.99180260920086,0
"459",413,0.565211698063649,-3.97816349340137,5.7949677271901,0.00324845469136838,0
"460",416,0.942655750317499,3.99184964919696,5.9737933037428,0.331738647415143,0
"461",100,0.836890528560616,3.100921332289,4.58342411723886,2.38126006142916,0
"462",173,0.857664199196734,-4.50899270685622,6.10571403870297,4.15033032934718,0
"463",433,0.885103448061273,-4.13635007996345,5.59361532238989,3.12388374570078,0
"464",249,0.570862281485461,-2.9263011392206,3.9177433298243,2.16947496938143,0
"465",375,0.879142146091908,3.2764748696587,4.44229707588928,1.65382844524498,0
"466",326,0.716124914237298,0.695951082929969,3.4219868888414,1.66275069871887,0
"467",307,0.810284768114798,-0.489399246650282,3.14153974443655,0.0644073832385641,0
"468",346,0.833047287305817,-4.39305615337798,6.46405666533524,1.02831733998588,0
"469",102,0.721706536598504,0.380795552232303,3.19985862989989,3.3255366001698,0
"470",325,0.603223916725256,-0.291600081999786,3.3766151762742,2.19173305296057,0
"471",453,0.815593759762123,-2.54580667034024,4.9137452396056,0.261514398533489,0
"472",453,0.799623040715232,1.72258149876725,4.01125137025192,5.05279197188002,0
"473",337,0.548091372824274,-3.72806501727318,5.4190875031538,1.47383680922897,0
"474",354,0.592594383633696,1.13230460769264,3.17531227604578,0.351212421919338,0
"475",199,0.973291039816104,-3.55948520364473,4.78415319786463,1.03895919961143,0
"476",103,0.697589815943502,0.612893516523764,1.90936734022119,3.05266322932729,0
"477",370,0.987753456574865,-0.686255652131513,3.91843797387775,1.42448732927471,0
"478",329,0.666312730871141,1.62243788322667,3.7326683771729,3.11474308640022,0
"479",468,0.783225786290132,-3.9979812349542,5.97654351965255,2.58912869103218,0
"480",447,0.69788740715012,2.55897015401861,4.75094291768555,3.61232906733471,0
"481",241,0.994745188159868,-1.21762075009756,3.01931783633524,1.99201587446224,0
"482",420,0.832880999660119,0.576667854492553,3.12791053973597,1.07330030245702,0
"483",478,0.961460442631505,-0.235632559785154,2.67863232786836,2.91540726765508,0
"484",278,0.530487671378069,-2.70001505048713,3.95952904568835,2.11580190496812,0
"485",253,0.729152742191218,2.48902044646675,4.19020071514631,2.95255880013489,0
"486",397,0.717653837054968,2.86259759783279,5.58754125456989,1.02026156414007,0
"487",255,0.720139893935993,0.36238970203558,3.03061821034834,1.56728764484938,0
"488",427,0.609451087890193,-2.09282620754093,4.27153902836934,1.60899760881669,0
"489",240,0.637190140318125,1.35145312931854,3.69071228237259,0.149837752701956,0
"490",500,0.767942131031305,3.42052315049805,5.12330318968,1.33387250755797,0
"491",338,0.71989599254448,4.09053291602759,5.24442286478501,2.47353563806805,0
"492",188,0.576468096696772,4.98668603517581,6.490537181947,2.90526289391332,0
"493",498,0.734123051865026,-4.09094903152436,5.5389164814576,3.15687418586833,0
"494",191,0.94118211301975,-0.58463637791574,2.78328520974125,0.54565995386009,0
"495",427,0.829930303967558,1.50018858528929,4.02977208723661,3.07170483239716,0
"496",103,0.952272701077163,-4.08869926878251,4.76497555100598,3.34856685154686,0
"497",385,0.622653999365866,4.87907443434233,6.78161363608724,0.966605260223052,0
"498",202,0.619880483252928,2.06524019377539,3.48637450603359,4.83104038981722,0
"499",171,0.778271488030441,3.16913384975633,4.39474426660653,1.79813819178765,0
"500",281,0.780990817002021,0.331592914031353,2.53496307244966,1.52501095724966,0
"501",160,0.752445904072374,-1.44388773940736,3.37723587699655,0.875353610390744,0
"502",326,0.886982358875684,-4.17886798557593,5.12352208547969,1.26565040848928,0
"503",477,0.655584748485126,-2.10915416330099,4.82526710105175,2.07974956671881,0
"504",390,0.633149341796525,-3.27792630138574,5.51195843175866,3.34108003387032,0
"505",390,0.515838185674511,2.05851083823945,4.52937598088232,3.92987607836589,0
"506",482,0.657707067672163,-0.907078071357682,2.67343106949491,2.36838027053305,0
"507",220,0.790899726795033,0.397920361487195,2.6096395184722,0.894152310337663,0
"508",368,0.862329852650873,-3.26175766077358,5.18178694821797,1.75872920627277,0
"509",156,0.724351821001619,-3.60632431813283,6.04951241954617,2.10823216757766,0
"510",360,0.633763967780396,2.49046699615428,4.89722552139202,1.5128505939629,0
"511",449,0.96834363299422,-0.45042397986399,3.51773699547782,4.22455797418883,0
"512",122,0.695754689513706,0.430013900320046,2.3463883053015,3.1014265592122,0
"513",258,0.534842648892663,4.63083512667799,5.73196948882969,2.71722648059068,0
"514",235,0.534902425366454,3.25442914437735,4.30710348727305,4.233174457979,0
"515",436,0.815438965451904,-1.73698983221548,3.91031116047705,0.156876826513666,0
"516",124,0.638207627926022,-1.51915145245148,3.7571717064137,4.73518755223762,0
"517",263,0.692716776975431,-3.97362233689055,5.5331965385594,3.39350866321054,0
"518",352,0.791203289059922,-1.39356479876442,4.1119572749681,1.70931564081988,0
"519",268,0.583560404018499,2.22754393471405,3.46927564046885,1.0082477392439,0
"520",297,0.919820541515946,-0.520768595545087,2.82399447637208,2.3765479725011,0
"521",288,0.912134410114959,1.39485905555775,3.29680525919194,0.0196046280894333,0
"522",109,0.84863915015012,-0.644981315848418,2.23043510114198,0.151740679871516,0
"523",104,0.673857580404729,0.513873516896274,2.88361905160377,1.05712801475201,0
"524",440,0.712718897615559,-0.15918333173031,2.91981242741709,3.47457038156571,0
"525",175,0.504767036763951,0.545245184644591,2.67852002222091,3.3019511139295,0
"526",402,0.606349216890521,-2.91476565782214,5.25147333424758,0.261123951194041,0
"527",324,0.997766004293226,-1.66265782229602,3.45571260861721,0.53285038288291,0
"528",257,0.516953430022113,-1.64291493061464,3.37432976956708,0.185654459175755,0
"529",115,0.713671175763011,-3.38842002853053,4.0806166036177,5.0780530446464,0
"530",152,0.726782808080316,-0.0808643413241953,3.31898409636743,0.00439602016764157,0
"531",291,0.787879369803704,3.39118065360235,5.33561015833669,0.276035687237132,0
"532",184,0.937085876939818,-1.93229677678319,4.85846041188463,0.211061500472504,0
"533",223,0.885606754105538,2.20686678133206,4.16163229194996,0.578014957030493,0
"534",373,0.608283428475261,-4.38157822265057,6.1785807775452,0.0156354641503278,0
"535",188,0.864202453289181,-4.1796911658952,6.22419943110009,0.100182580813087,0
"536",126,0.81162104557734,-0.499269333679695,2.55072663900261,0.312607647531465,0
"537",368,0.813641262007877,-0.56110544539988,2.95542033730956,3.76041135545812,0
"538",450,0.851918355328962,-0.712836985732429,3.00131969842363,1.4695622550641,0
"539",406,0.959356789826415,-3.05513307449874,5.14382199905444,0.359345439246724,0
"540",239,0.938922869041562,3.65578661491163,4.60877038652805,0.13778724595864,0
"541",375,0.866366173489951,-0.398704100551549,3.44131786624359,6.5783190002873,1
"542",459,0.883217682014219,1.27951751389774,3.38875028824725,3.7813707756682,0
"543",238,0.711518777767196,-4.10322742771823,5.47173421852227,1.15204434656077,0
"544",339,0.659153142943978,4.04599845265038,5.25463124772635,0.602031931655334,0
"545",298,0.816688268445432,3.19859323669225,5.05984377785971,0.583476761480429,0
"546",166,0.542720366502181,4.64073054821929,5.75618586689838,0.767312866628265,0
"547",370,0.94727724220138,3.94724439855199,5.64218591499609,0.387693023799404,0
"548",305,0.991119829937816,-0.399809287802782,2.52179861994352,1.04288026669665,0
"549",359,0.517191599705257,-0.919791279092897,3.74852812511844,2.62672135475203,0
"550",442,0.858648301684298,-3.23527442781487,5.07233997095373,0.732626671343859,0
"551",242,0.962975084432401,0.584488047356717,2.20692689155548,5.43236887312994,0
"552",382,0.834862136165611,4.69132267064415,6.69374954722868,0.0767150808111005,0
